id,公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,分公司核准設立日期,分公司最後核准變更日期,Address,Response_Address,Response_X,Response_Y,縣市,商店名稱
3655,22555003,統一超商股份有限公司,27259017,台北縣第六九一分公司,新北市貢寮區福隆村興隆街２４－１號１樓,1,0940707,       ,新北市貢寮區福隆村興隆街２４－１號１樓,新北市貢寮區福隆里8鄰興隆街24之1號,345329.766,2767967.39,新北市,7-11
3656,22555003,統一超商股份有限公司,27259023,高雄市第四一三分公司,高雄市鳳山區忠義里光復路１段１９３號１樓,1,0940707,1000217,高雄市鳳山區忠義里光復路１段１９３號１樓,高雄市鳳山區忠義里15鄰光復路一段193號,183121.399,2503363.85,高雄市,7-11
3658,22555003,統一超商股份有限公司,27259136,屏東縣第九十四分公司,屏東縣竹田鄉竹田村中正路８４、８６號１樓,1,0940711,0940728,屏東縣竹田鄉竹田村中正路８４、８６號１樓,屏東縣竹田鄉竹田村16鄰中正路173號,203125.739,2498925.5,屏東縣,7-11
3660,22555003,統一超商股份有限公司,27259157,高雄市第二五六分公司,高雄市左營區菜公里自由三路２９２號１樓,1,0940711,       ,高雄市左營區菜公里自由三路２９２號１樓,高雄市左營區菜公里12鄰自由三路292號,179325.73,2508344.22,高雄市,7-11
3661,22555003,統一超商股份有限公司,27259163,花蓮縣第六十二分公司,花蓮縣玉里鎮中山路2段135號1樓,1,0940711,1000530,花蓮縣玉里鎮中山路2段135號1樓,花蓮縣玉里鎮泰昌里4鄰中山路二段135號,282120.653,2581453.577,花蓮縣,7-11
3662,22555003,統一超商股份有限公司,27259179,台北縣第六八九分公司,新北市汐止區智慧里大同路２段２８１號１樓,1,0940711,       ,新北市汐止區智慧里大同路２段２８１號１樓,新北市汐止區智慧里17鄰大同路二段281號,315933.788,2773299.765,新北市,7-11
3663,22555003,統一超商股份有限公司,27259184,台北縣第六九０分公司,新北市三峽區成福路２４１號１樓,1,0940711,       ,新北市三峽區成福路２４１號１樓,新北市三峽區成福里10鄰成福路241號,293119.135,2757616.08,新北市,7-11
3664,22555003,統一超商股份有限公司,27259608,新竹市第九十分公司,新竹市學府路１６４號１樓,1,0940720,       ,新竹市學府路１６４號１樓,新竹市東區綠水里12鄰學府路164號,248547.899,2743327.899,新竹市,7-11
3665,22555003,統一超商股份有限公司,27259614,台中市第二五三分公司,臺中市北屯區舊社里北屯路４３９之１６號１樓,1,0940720,1090527,臺中市北屯區舊社里北屯路４３９之１６號１樓,臺中市北屯區舊社里9鄰北屯路439之16號,219582.219,2674938.196,臺中市,7-11
3666,22555003,統一超商股份有限公司,27259620,新竹市第九十一分公司,新竹市建華街２號１樓,1,0940720,       ,新竹市建華街２號１樓,新竹市東區建華里5鄰建華街2號,247405.489,2742899.879,新竹市,7-11
3668,22555003,統一超商股份有限公司,27259641,台南市第一六三分公司,臺南市安南區鹿耳里鹽田路2號1樓,1,0940720,1010830,臺南市安南區鹿耳里鹽田路2號1樓,臺南市安南區鹿耳里3鄰顯宮二街1號,160480.079,2548578.16,臺南市,7-11
3669,22555003,統一超商股份有限公司,27259656,台北市第三八七分公司,臺北市萬華區富民里廣州街148號,1,0940720,1040707,臺北市萬華區富民里廣州街148號,臺北市萬華區富民里19鄰廣州街148號,300515.007,2769921.649,臺北市,7-11
3671,22555003,統一超商股份有限公司,27259678,桃園縣第四０一分公司,桃園市觀音區草漯里大觀路２段３１２－１號,1,0940720,       ,桃園市觀音區草漯里大觀路２段３１２－１號,桃園市觀音區草漯里11鄰大觀路二段312之1號,263833.89,2770572.319,桃園市,7-11
3673,22555003,統一超商股份有限公司,27681177,屏東縣第一七九分公司,屏東縣長治鄉德和村農科路23號1樓,1,1090806,       ,屏東縣長治鄉德和村農科路23號1樓,屏東縣長治鄉德和村6鄰農科路23號,202446.23,2512530.24,屏東縣,7-11
3674,22555003,統一超商股份有限公司,27922210,花蓮縣第三十四分公司,花蓮縣花蓮市國安里林森路258號1樓,1,0940727,1040713,花蓮縣花蓮市國安里林森路258號1樓,花蓮縣花蓮市國安里5鄰林森路387之1號,311672.423,2653165.223,花蓮縣,7-11
3675,22555003,統一超商股份有限公司,27922226,台北市第一二一分公司,臺北市松山區塔悠路31、33號1樓,1,0940727,1080717,臺北市松山區塔悠路31、33號1樓,臺北市松山區新東里18鄰塔悠路351號,307377.719,2772787.844,臺北市,7-11
3677,22555003,統一超商股份有限公司,27922247,台北縣第十六分公司,新北市蘆洲區長樂路５５號１樓,1,0940727,       ,新北市蘆洲區長樂路５５號１樓,新北市蘆洲區正義里23鄰長樂路55號,296695.987,2775395.092,新北市,7-11
3678,22555003,統一超商股份有限公司,27922289,新竹縣第二十三分公司,新竹縣竹北市光明一路１５８號１樓,1,0940727,       ,新竹縣竹北市光明一路１５８號１樓,新竹縣竹北市文化里12鄰光明一路158號,251687.524,2746993.276,新竹縣,7-11
3679,22555003,統一超商股份有限公司,27922295,台中市第三一六分公司,臺中市霧峰區南柳村柳豐路422號1樓,1,0940727,1001101,臺中市霧峰區南柳村柳豐路422號1樓,臺中市霧峰區南柳里15鄰柳豐路422號,218239.706,2660104.967,臺中市,7-11
3684,22555003,統一超商股份有限公司,27922979,台北市第五七七分公司,臺北市松山區撫遠街197、199號1樓,1,0940811,1000630,臺北市松山區撫遠街197、199號1樓,臺北市松山區莊敬里28鄰撫遠街453號,306941.351,2773736.685,臺北市,7-11
3686,22555003,統一超商股份有限公司,27922990,台南市第一六四分公司,臺南市安平區國平里文平路217號1樓,1,0940811,1010830,臺南市安平區國平里文平路217號1樓,臺南市安平區國平里22鄰文平路217號,165711.739,2543155.1,臺南市,7-11
3688,22555003,統一超商股份有限公司,27923013,彰化縣第一二八分公司,彰化縣和美鎮愛德路27號1樓,1,0940811,1090527,彰化縣和美鎮愛德路27號1樓,彰化縣和美鎮和東里4鄰愛德路27號,199239.149,2667215.359,彰化縣,7-11
3689,22555003,統一超商股份有限公司,27923029,台中縣第二二五分公司,臺中市大里區甲堤南路71號1樓,1,0940811,1090527,臺中市大里區甲堤南路71號1樓,臺中市大里區立德里25鄰甲堤南路71號,219021.06,2666417.939,臺中市,7-11
3693,22555003,統一超商股份有限公司,27923288,台北縣第六九二分公司,新北市三重區新北大道二段258號1樓,1,0940816,1031202,新北市三重區新北大道二段258號1樓,新北市三重區頂崁里13鄰新北大道二段258號,297060.757,2772691.091,新北市,7-11
3694,22555003,統一超商股份有限公司,27923294,台南市第一六五分公司,臺南市中西區西湖里湖美街10號,1,0940816,1010830,臺南市中西區西湖里湖美街10號,臺南市中西區西湖里20鄰湖美街10號,165959.709,2544449.439,臺南市,7-11
3695,22555003,統一超商股份有限公司,27923301,台南市第三分公司,臺南市永康區崑山里大仁街9-3、9-5號、台南市永康區崑山里大仁街11巷1號1樓,1,0940816,1000511,臺南市永康區崑山里大仁街9-3、9-5號、台南市永康區崑山里大仁街11巷1號1樓,臺南市永康區崑山里14鄰大仁街11巷1號,173795.739,2544530.16,臺南市,7-11
3696,22555003,統一超商股份有限公司,27923442,高雄市第二五八分公司,高雄市楠梓區藍田里藍昌路379號1樓,1,0940818,0991223,高雄市楠梓區藍田里藍昌路379號1樓,高雄市楠梓區藍田里15鄰藍昌路379號,177209.342,2514134.43,高雄市,7-11
3698,22555003,統一超商股份有限公司,27923463,台北縣第六九四分公司,新北市五股區臺北縣五股工業區五權路２３號１樓,1,0940818,       ,新北市五股區臺北縣五股工業區五權路２３號１樓,找不到指定的門牌地址。,,,新北市,7-11
3699,22555003,統一超商股份有限公司,27923479,台北縣第六九三分公司,新北市三重區溪尾街２９號１樓,1,0940818,       ,新北市三重區溪尾街２９號１樓,新北市三重區溪美里29鄰溪尾街29號,299573.495,2774235.933,新北市,7-11
3700,22555003,統一超商股份有限公司,27923739,台北市第四一六分公司,臺北市文山區萬芳里萬和街6號2樓之1,1,0940824,1040707,臺北市文山區萬芳里萬和街6號2樓之1,臺北市文山區萬芳里30鄰萬和街6號,307269.353,2766111.541,臺北市,7-11
3701,22555003,統一超商股份有限公司,27923914,台南市第一六六分公司,臺南市安南區安富里府安路5段155號1樓,1,0940826,1010830,臺南市安南區安富里府安路5段155號1樓,臺南市安南區安富里6鄰府安路五段155號,167811.859,2547047.29,臺南市,7-11
3704,22555003,統一超商股份有限公司,27923941,雲林縣第八十三分公司,雲林縣斗南鎮西岐里中興路１６０號,1,0940826,1010829,雲林縣斗南鎮西岐里中興路１６０號,找不到指定的門牌地址。,,,雲林縣,7-11
3705,22555003,統一超商股份有限公司,27924049,新竹市第九十二分公司,新竹市振興路５０號１樓,1,0940830,       ,新竹市振興路５０號１樓,新竹市東區振興里20鄰振興路50號,246219.649,2743062.12,新竹市,7-11
3706,22555003,統一超商股份有限公司,27924054,南投縣第六十九分公司,南投縣水里鄉鉅工村民生路175號1樓,1,0940830,1001103,南投縣水里鄉鉅工村民生路175號1樓,南投縣水里鄉鉅工村3鄰民生路175號,235286.829,2634078.339,南投縣,7-11
3707,22555003,統一超商股份有限公司,27924060,台南縣第一七一分公司,臺南市永康區崑山里崑大路195號1樓,1,0940830,1030730,臺南市永康區崑山里崑大路195號1樓,臺南市永康區崑山里3鄰崑大路195號,173409.109,2544297.48,臺南市,7-11
3708,22555003,統一超商股份有限公司,27924076,高雄市第二五九分公司,高雄市鼓山區龍子里裕誠路２０８０號１樓,1,0940830,       ,高雄市鼓山區龍子里裕誠路２０８０號１樓,高雄市鼓山區龍子里42鄰裕誠路2080號,177426.877,2506374.659,高雄市,7-11
3709,22555003,統一超商股份有限公司,27924147,台中縣第二十五分公司,臺中市大里區大明路４５７號１樓,1,0940905,1090528,臺中市大里區大明路４５７號１樓,臺中市大里區永隆里5鄰大明路457號,217106.26,2667776.04,臺中市,7-11
3710,22555003,統一超商股份有限公司,27924152,花蓮縣第六十三分公司,花蓮縣花蓮市中美路83-1、83-2號1樓,1,0940905,1040713,花蓮縣花蓮市中美路83-1、83-2號1樓,花蓮縣花蓮市民勤里15鄰中美路83之1號,313483.222,2653987.348,花蓮縣,7-11
3712,22555003,統一超商股份有限公司,27924462,台北市第五九二分公司,臺北市內湖區星雲街17、17-1號１樓,1,0940907,1000302,臺北市內湖區星雲街17、17-1號１樓,臺北市內湖區清白里5鄰星雲街208號,310217.836,2774870.586,臺北市,7-11
3718,22555003,統一超商股份有限公司,27924527,高雄市第一九七分公司,高雄市鼓山區明誠里明華路２０４號１樓,1,0940907,       ,高雄市鼓山區明誠里明華路２０４號１樓,高雄市鼓山區明誠里34鄰明華路204號,177784.038,2507142.017,高雄市,7-11
3722,22555003,統一超商股份有限公司,27924857,台北市第一七四分公司,臺北市南港區福德街373巷25號1樓,1,0940914,1040707,臺北市南港區福德街373巷25號1樓,臺北市南港區仁福里7鄰福德街373巷25號,309713.863,2770266.751,臺北市,7-11
3723,22555003,統一超商股份有限公司,27924863,苗栗縣第七十七分公司,苗栗縣竹南鎮龍山路1段162號1樓,1,0940914,0990621,苗栗縣竹南鎮龍山路1段162號1樓,苗栗縣竹南鎮龍鳳里2鄰龍山路一段162號,236512.918,2731708.188,苗栗縣,7-11
3725,22555003,統一超商股份有限公司,27925080,台北市第五七五分公司,臺北市松山區健康路11號1樓,1,0940916,0990824,臺北市松山區健康路11號1樓,臺北市松山區中華里20鄰健康路11號,305740.938,2771788.947,臺北市,7-11
3726,22555003,統一超商股份有限公司,27925096,新北市第六四一分公司,新北市土城區承天路10、10-1號1樓,1,0940916,1011015,新北市土城區承天路10、10-1號1樓,新北市土城區大安里12鄰承天路157號,295404.945,2759672.603,新北市,7-11
3729,22555003,統一超商股份有限公司,27925125,苗栗縣第七十八分公司,苗栗縣苗栗市中華路７８號,1,0940919,       ,苗栗縣苗栗市中華路７８號,苗栗縣苗栗市北苗里14鄰中華路78號,232251.804,2718379.989,苗栗縣,7-11
3730,22555003,統一超商股份有限公司,27925130,台南第一六八分公司,臺南市南區省躬里13鄰明興路917號,1,0940919,1010830,臺南市南區省躬里13鄰明興路917號,臺南市南區省躬里13鄰明興路917號,166139.69,2537164.509,臺南市,7-11
3733,22555003,統一超商股份有限公司,27925434,雲林縣第八十四分公司,雲林縣西螺鎮河南里埔心路１１３－３號,1,0940926,1010829,雲林縣西螺鎮河南里埔心路１１３－３號,雲林縣西螺鎮河南里6鄰埔心路113之3號,193162.399,2632782.41,雲林縣,7-11
3734,22555003,統一超商股份有限公司,27925440,台南市第八十一分公司,臺南市關廟區埤頭里關新路2段7號1樓,1,0940926,1000217,臺南市關廟區埤頭里關新路2段7號1樓,臺南市關廟區埤頭里6鄰關新路二段7號,179067.67,2544051.299,臺南市,7-11
3735,22555003,統一超商股份有限公司,27925455,台南市第九十七分公司,臺南市仁德區仁愛里大同路3段202號1樓,1,0940926,1030513,臺南市仁德區仁愛里大同路3段202號1樓,臺南市仁德區仁愛里8鄰大同路三段202號,169725.307,2539746.035,臺南市,7-11
3736,22555003,統一超商股份有限公司,27925461,台南市第一六九分公司,臺南市北區大道里北門路2段500號1樓,1,0940926,1010830,臺南市北區大道里北門路2段500號1樓,臺南市北區大光里1鄰北門路二段500號,169630.14,2545527.939,臺南市,7-11
3737,22555003,統一超商股份有限公司,27925477,嘉義市第四十八分公司,嘉義市西區車店里上海路１４７號１樓,1,0940926,1010830,嘉義市西區車店里上海路１４７號１樓,嘉義市西區車店里19鄰上海路147號,191991.551,2596005.092,嘉義市,7-11
3739,22555003,統一超商股份有限公司,27925498,嘉義縣第四十八分公司,嘉義縣梅山鄉梅北村中山路437號1樓,1,0940926,1000920,嘉義縣梅山鄉梅北村中山路437號1樓,嘉義縣梅山鄉梅北村12鄰中山路437號,204373.299,2609219.6,嘉義縣,7-11
3741,22555003,統一超商股份有限公司,27925510,新竹縣第八十一分公司,新竹縣湖口鄉中華路５４號,1,0940926,       ,新竹縣湖口鄉中華路５４號,新竹縣湖口鄉鳳凰村10鄰中華路54號,251075.219,2751730.696,新竹縣,7-11
3742,22555003,統一超商股份有限公司,27925526,苗栗縣第七十九分公司,苗栗縣公館鄉館南村館南２１６-２號,1,0940926,0941216,苗栗縣公館鄉館南村館南２１６-２號,苗栗縣公館鄉館南村8鄰館南216號,232261.769,2710279.919,苗栗縣,7-11
3743,22555003,統一超商股份有限公司,27925531,台中縣第二二六分公司,臺中市豐原區水源路695號1樓,1,0940926,1090527,臺中市豐原區水源路695號1樓,臺中市豐原區南村里7鄰水源路695號,222262.915,2683261.933,臺中市,7-11
3746,22555003,統一超商股份有限公司,27925568,新北市第六九九分公司,新北市板橋區僑中一街104、106號1樓,1,0940926,1080708,新北市板橋區僑中一街104、106號1樓,新北市板橋區華中里10鄰僑中一街150號,294909.661,2767180.233,新北市,7-11
3749,22555003,統一超商股份有限公司,27926258,宜蘭縣第三十一分公司,宜蘭縣五結鄉中正路1段174、176號,1,0941004,1040713,宜蘭縣五結鄉中正路1段174、176號,宜蘭縣五結鄉四結村10鄰中正路一段250號,327919.918,2731967.64,宜蘭縣,7-11
3752,22555003,統一超商股份有限公司,27926285,桃園縣第四０三分公司,桃園市中壢區莊敬路１４１號,1,0941004,       ,桃園市中壢區莊敬路１４１號,桃園市中壢區自強里19鄰莊敬路141號,276011.2,2762327.04,桃園市,7-11
3754,22555003,統一超商股份有限公司,27926308,新竹市第九十三分公司,新竹市親仁里仁愛街３０號１樓,1,0941004,       ,新竹市親仁里仁愛街３０號１樓,新竹市東區親仁里3鄰仁愛街30號,247121.209,2744409.66,新竹市,7-11
3757,22555003,統一超商股份有限公司,27926757,桃園縣第四０四分公司,桃園市桃園區大業路１段１５２號,1,0941012,       ,桃園市桃園區大業路１段１５２號,桃園市桃園區福元里5鄰大業路一段152號,281912.729,2766615.359,桃園市,7-11
3758,22555003,統一超商股份有限公司,27926763,苗栗縣第八十一分公司,苗栗縣後龍鎮中華路５２－８號,1,0941012,       ,苗栗縣後龍鎮中華路５２－８號,苗栗縣後龍鎮北龍里1鄰中華路52之8號,228914.16,2723332.93,苗栗縣,7-11
3759,22555003,統一超商股份有限公司,27926779,高雄市第二六一分公司,高雄市三民區本和里大福街２１１號１樓,1,0941012,0941114,高雄市三民區本和里大福街２１１號１樓,高雄市三民區本和里6鄰大福街211號,180733.75,2506533.975,高雄市,7-11
3761,22555003,統一超商股份有限公司,27926790,嘉義縣第四十九分公司,嘉義縣竹崎鄉中和村12鄰奮起湖178-1號,1,0941012,1010831,嘉義縣竹崎鄉中和村12鄰奮起湖178-1號,嘉義縣竹崎鄉中和村13鄰奮起湖178之1號,218903.91,2600264.06,嘉義縣,7-11
3762,22555003,統一超商股份有限公司,27927307,新北市第七O三分公司,新北市中和區錦和路402、404號1樓,1,0941020,1001101,新北市中和區錦和路402、404號1樓,新北市中和區錦中里14鄰錦和路410號,299560.842,2764715.137,新北市,7-11
3764,22555003,統一超商股份有限公司,27927622,新北市第七０五分公司,新北市林口區忠孝路382號1樓,1,0941028,1000117,新北市林口區忠孝路382號1樓,新北市林口區麗林里27鄰忠孝路382號,287284.563,2773686.853,新北市,7-11
3769,22555003,統一超商股份有限公司,27927860,宜蘭縣第六十七分公司,宜蘭縣冬山鄉香和村冬山路1段725號,1,0941031,1040713,宜蘭縣冬山鄉香和村冬山路1段725號,宜蘭縣冬山鄉香和村7鄰冬山路一段725號,330809.31,2724977.85,宜蘭縣,7-11
3772,22555003,統一超商股份有限公司,27928024,台中縣第二二七分公司,臺中市大里區美群路60號1樓,1,0941104,1090527,臺中市大里區美群路60號1樓,臺中市大里區瑞城里20鄰美群路60號,220343.98,2664509.29,臺中市,7-11
3778,22555003,統一超商股份有限公司,27928312,桃園縣第四０六分公司,桃園市八德區重慶路１７２號１樓,1,0941110,       ,桃園市八德區重慶路１７２號１樓,桃園市八德區大興里5鄰重慶街172號,280675.859,2760937.259,桃園市,7-11
3779,22555003,統一超商股份有限公司,27928615,台中縣第二二八分公司,臺中市潭子區潭興路３段５１號１樓,1,0941115,1090526,臺中市潭子區潭興路３段５１號１樓,臺中市潭子區潭陽里22鄰潭興路三段51號,219864.14,2678476.271,臺中市,7-11
3781,22555003,統一超商股份有限公司,27928636,台南市第一七二分公司,臺南市北區實踐里北門路3段2號,1,0941115,1010830,臺南市北區實踐里北門路3段2號,臺南市北區北門里2鄰北門路三段2號,169755.019,2545938.62,臺南市,7-11
3782,22555003,統一超商股份有限公司,27928642,嘉義縣第五十分公司,嘉義縣太保市祥和一路東段29號,1,0941115,1010831,嘉義縣太保市祥和一路東段29號,嘉義縣太保市安仁里15鄰祥和一路東段29號,178113.87,2595264.08,嘉義縣,7-11
3783,22555003,統一超商股份有限公司,27928657,台北市第五五八分公司,臺北市中正區濟南路２段50、52號1樓,1,0941116,1020118,臺北市中正區濟南路２段50、52號1樓,臺北市中正區幸市里7鄰濟南路二段73之2號,303736.139,2770347.267,臺北市,7-11
3786,22555003,統一超商股份有限公司,27928684,苗栗縣第八十二分公司,苗栗縣頭份市後庄里幼英街１３１號１樓,1,0941116,       ,苗栗縣頭份市後庄里幼英街１３１號１樓,苗栗縣頭份市後庄里10鄰幼英街151號,239279.647,2732503.186,苗栗縣,7-11
3789,22555003,統一超商股份有限公司,27929038,台北市第六０一分公司,臺北市松山區復興北路179號,1,0941125,1040707,臺北市松山區復興北路179號,臺北市松山區中正里32鄰復興北路179號,304918.689,2771906.384,臺北市,7-11
3790,22555003,統一超商股份有限公司,27929044,台中市第二五八分公司,臺中市北區漢口路５段６０、６２、６６號１樓,1,0941125,1090527,臺中市北區漢口路５段６０、６２、６６號１樓,臺中市北區崇德里15鄰漢口路五段100之1號,218354.184,2673521.776,臺中市,7-11
3791,22555003,統一超商股份有限公司,27929207,台北市第六０二分公司,臺北市松山區延壽街323號1樓,1,0941124,1040707,臺北市松山區延壽街323號1樓,臺北市松山區介壽里5鄰延壽街323號,306555.175,2772186.026,臺北市,7-11
3792,22555003,統一超商股份有限公司,27929213,新竹市第九十五分公司,新竹市延平路２段８２、８４號１樓,1,0941124,       ,新竹市延平路２段８２、８４號１樓,新竹市香山區港南里10鄰延平路二段1615號,242621.85,2746427.45,新竹市,7-11
3793,22555003,統一超商股份有限公司,27929945,台南市第一四０分公司,臺南市安南區公學路４段１８０號,1,0941130,1010831,臺南市安南區公學路４段１８０號,臺南市安南區佃東里10鄰公學路四段180號,165566.72,2551951.06,臺南市,7-11
3795,22555003,統一超商股份有限公司,27929972,新北市第五十九分公司,新北市八里區龍木路２段230-1、230-2號１樓,1,0941130,1000630,新北市八里區龍木路２段230-1、230-2號１樓,找不到指定的門牌地址。,,,新北市,7-11
3796,22555003,統一超商股份有限公司,27929987,基隆市第五十七分公司,基隆市中山區復興路328-6、328-7號1樓,1,0941130,1001101,基隆市中山區復興路328-6、328-7號1樓,基隆市中山區德和里16鄰復興路328之1號,323306.081,2782524.606,基隆市,7-11
3797,22555003,統一超商股份有限公司,27929993,花蓮縣第六十四分公司,花蓮縣富里鄉富里村中山路167號1樓,1,0941130,1040713,花蓮縣富里鄉富里村中山路167號1樓,花蓮縣富里鄉富里村20鄰中山路166號,275350.348,2563510.319,花蓮縣,7-11
3798,22555003,統一超商股份有限公司,27930008,宜蘭縣第六十八分公司,宜蘭縣宜蘭市延平里東港路2段156號,1,0941130,1100416,宜蘭縣宜蘭市延平里東港路2段156號,宜蘭縣宜蘭市延平里14鄰東港路二段156號,327586.0,2738490.37,宜蘭縣,7-11
3799,22555003,統一超商股份有限公司,27930387,桃園縣第四０七分公司,桃園市八德區大明路１０５、１０７號１樓,1,0941206,       ,桃園市八德區大明路１０５、１０７號１樓,桃園市八德區大正里18鄰大明街177號,280326.27,2762388.18,桃園市,7-11
3800,22555003,統一超商股份有限公司,27930393,桃園縣第四０八分公司,桃園市八德區建國路165號1樓,1,0941206,0950627,桃園市八德區建國路165號1樓,桃園市八德區福興里14鄰建國路165號,278991.76,2758539.46,桃園市,7-11
3803,22555003,統一超商股份有限公司,27930422,新竹縣第八十四分公司,新竹縣竹北市自強南路２１１號,1,0941206,       ,新竹縣竹北市自強南路２１１號,新竹縣竹北市鹿場里31鄰自強南路211號,252392.198,2745112.469,新竹縣,7-11
3804,22555003,統一超商股份有限公司,27930437,台中市第二五九分公司,臺中市西屯區工業區一路５８之１號１樓,1,0941206,1090528,臺中市西屯區工業區一路５８之１號１樓,臺中市西屯區福恩里23鄰工業區一路58之1號,210837.046,2674965.859,臺中市,7-11
3807,22555003,統一超商股份有限公司,27930464,台南縣第一七六分公司,臺南市仁德區新田村4鄰勝利路139號1樓,1,0941206,1010903,臺南市仁德區新田村4鄰勝利路139號1樓,臺南市仁德區新田里6鄰勝利路139號,174247.79,2539649.0,臺南市,7-11
3808,22555003,統一超商股份有限公司,27930470,高雄市第四一四分公司,高雄市鳳山區二甲里鳳南一路２５、２７號１樓,1,0941206,1000217,高雄市鳳山區二甲里鳳南一路２５、２７號１樓,高雄市鳳山區二甲里16鄰鳳南一路37之1號,182254.22,2499361.91,高雄市,7-11
3810,22555003,統一超商股份有限公司,27930680,台北縣第七０八分公司,新北市新莊區中平路３５７號１樓,1,0941212,       ,新北市新莊區中平路３５７號１樓,新北市新莊區立廷里28鄰中平路357號,294865.308,2771552.953,新北市,7-11
3811,22555003,統一超商股份有限公司,27930696,桃園縣第四一一分公司,桃園市觀音區新生路1467之1號1樓 / 五福三街83號1樓,1,0941212,0991005,桃園市觀音區新生路1467之1號1樓 / 五福三街83號1樓,桃園市觀音區草新里15鄰新生路1467之1號,264493.95,2770416.72,桃園市,7-11
3812,22555003,統一超商股份有限公司,27930794,台北市第六０四分公司,臺北市中山區錦西街16號,1,0941213,1040707,臺北市中山區錦西街16號,臺北市中山區集英里7鄰錦西街16號,302590.489,2772552.435,臺北市,7-11
3813,22555003,統一超商股份有限公司,27930801,新北市第七○九分公司,新北市鶯歌區南雅路34、36號1樓,1,0941213,1000110,新北市鶯歌區南雅路34、36號1樓,新北市鶯歌區建國里17鄰南雅路499號,284864.679,2760736.122,新北市,7-11
3814,22555003,統一超商股份有限公司,27930817,桃園縣第四一二分公司,桃園市桃園區春日路238、240號1樓,1,0941213,1000728,桃園市桃園區春日路238、240號1樓,桃園市桃園區汴洲里25鄰春日路1939號,280603.33,2769216.04,桃園市,7-11
3815,22555003,統一超商股份有限公司,27930823,屏東縣第九十八分公司,屏東縣東港鎮鎮海路1-100號、1-26號1樓,1,0941213,1070326,屏東縣東港鎮鎮海路1-100號、1-26號1樓,屏東縣東港鎮鎮海里1鄰鎮海路1之100號,192764.32,2484890.35,屏東縣,7-11
3817,22555003,統一超商股份有限公司,27930844,桃園縣第四一四分公司,桃園市桃園區力行路７號１樓,1,0941213,       ,桃園市桃園區力行路７號１樓,桃園市桃園區永安里9鄰力行路7號,280793.539,2766146.819,桃園市,7-11
3820,22555003,統一超商股份有限公司,27930871,新竹市第九十六分公司,新竹市自由路６９號１樓,1,0941213,       ,新竹市自由路６９號１樓,新竹市東區復興里9鄰自由路69號,248044.649,2745064.62,新竹市,7-11
3821,22555003,統一超商股份有限公司,27930886,新竹市第九十七分公司,新竹市明湖路１８０號,1,0941213,       ,新竹市明湖路１８０號,新竹市東區新光里14鄰明湖路180號,246800.57,2742708.27,新竹市,7-11
3822,22555003,統一超商股份有限公司,27930892,新竹縣第八十五分公司,新竹縣湖口鄉新興路６２８、６３０號,1,0941213,       ,新竹縣湖口鄉新興路６２８、６３０號,新竹縣湖口鄉波羅村6鄰新興路892號,251413.927,2753023.461,新竹縣,7-11
3824,22555003,統一超商股份有限公司,27930915,新竹縣第八十七分公司,新竹縣竹北市長春路１段３８８、３９０號,1,0941213,       ,新竹縣竹北市長春路１段３８８、３９０號,找不到指定的門牌地址。,,,新竹縣,7-11
3825,22555003,統一超商股份有限公司,27931040,桃園縣第四一七分公司,桃園市大園區和平西路1段272號、276號1樓,1,0941215,1070521,桃園市大園區和平西路1段272號、276號1樓,桃園市大園區溪海里9鄰和平西路一段272號,269087.51,2771213.189,桃園市,7-11
3826,22555003,統一超商股份有限公司,27931055,桃園縣第四一八分公司,桃園市中壢區華美一路１３２、１３６號１樓,1,0941215,       ,桃園市中壢區華美一路１３２、１３６號１樓,桃園市中壢區仁和里22鄰華美一路233之10號,276433.109,2760394.419,桃園市,7-11
3827,22555003,統一超商股份有限公司,27931061,桃園縣第四一九分公司,桃園市平鎮區中興路平鎮段349、351、353號1樓,1,0941215,1011016,桃園市平鎮區中興路平鎮段349、351、353號1樓,桃園市平鎮區湧安里20鄰中興路平鎮段917之2號,269901.45,2753541.319,桃園市,7-11
3829,22555003,統一超商股份有限公司,27931098,台中縣第二二九分公司,臺中市龍井區遠東街３號,1,0941215,1090527,臺中市龍井區遠東街３號,臺中市龍井區東海里17鄰遠東街3號,208126.5,2676262.669,臺中市,7-11
3830,22555003,統一超商股份有限公司,27931105,台中市第二六一分公司,臺中市南區復興路１段１２８號,1,0941215,1090527,臺中市南區復興路１段１２８號,臺中市南區樹義里8鄰復興路一段128號,214668.744,2667550.916,臺中市,7-11
3831,22555003,統一超商股份有限公司,27931421,高雄市第四八六分公司,高雄市杉林區月眉村１７鄰清水路46、46-1、48號1樓,1,0941220,1001108,高雄市杉林區月眉村１７鄰清水路46、46-1、48號1樓,高雄市杉林區月眉里24鄰清水路310號,202690.897,2541095.552,高雄市,7-11
3835,22555003,統一超商股份有限公司,27931463,台北市第六０五分公司,臺北市大安區敦化南路2段63巷7號1樓,1,0941220,1000307,臺北市大安區敦化南路2段63巷7號1樓,臺北市大安區義安里9鄰敦化南路二段63巷7號,305451.257,2769333.677,臺北市,7-11
3836,22555003,統一超商股份有限公司,27931479,台北縣第七一０分公司,新北市新莊區中榮街４３、４７號１樓,1,0941220,       ,新北市新莊區中榮街４３、４７號１樓,新北市新莊區中原里30鄰中榮街132號,295005.477,2771711.169,新北市,7-11
